0,あ
1,い
2,う
3,え
4,お
5,か
6,が
7,き
8,ぎ
9,く
10,ぐ
11,け
12,げ
13,こ
14,ご
15,さ
16,ざ
17,し
18,じ
19,す
20,ず
21,せ
22,ぜ
23,そ
24,ぞ
25,た
26,だ
27,ち
28,ぢ
29,つ
30,づ
31,て
32,で
33,と
34,ど
35,な
36,に
37,ぬ
38,ね
39,の
40,は
41,ば
42,ぱ
43,ひ
44,び
45,ぴ
46,ふ
47,ぶ
48,ぷ
49,へ
50,べ
51,ぺ
52,ほ
53,ぼ
54,ぽ
55,ま
56,み
57,む
58,め
59,も
60,や
61,ゆ
62,よ
63,ら
64,り
65,る
66,れ
67,ろ
68,わ
69,を
70,ん
71,一
72,丁
73,七
74,万
75,丈
76,三
77,上
78,下
79,不
80,与
81,丑
82,且
83,世
84,丘
85,丙
86,丞
87,両
88,並
89,中
90,串
91,丸
92,丹
93,主
94,乃
95,久
96,之
97,乍
98,乎
99,乏
100,乗
101,乙
102,九
103,乞
104,也
105,乱
106,乳
107,乾
108,亀
109,了
110,予
111,争
112,事
113,二
114,云
115,互
116,五
117,井
118,亘
119,亙
120,些
121,亜
122,亡
123,交
124,亥
125,亦
126,亨
127,享
128,京
129,亭
130,亮
131,人
132,什
133,仁
134,仇
135,今
136,介
137,仏
138,仔
139,仕
140,他
141,付
142,仙
143,代
144,令
145,以
146,仮
147,仰
148,仲
149,件
150,任
151,企
152,伊
153,伍
154,伎
155,伏
156,伐
157,休
158,会
159,伝
160,伯
161,伴
162,伶
163,伸
164,伺
165,似
166,伽
167,佃
168,但
169,位
170,低
171,住
172,佐
173,佑
174,体
175,何
176,余
177,作
178,佳
179,併
180,佼
181,使
182,侃
183,例
184,侍
185,供
186,依
187,侠
188,価
189,侭
190,侮
191,侯
192,侵
193,侶
194,便
195,係
196,促
197,俄
198,俊
199,俗
200,保
201,信
202,俣
203,修
204,俳
205,俵
206,俸
207,俺
208,倉
209,個
210,倍
211,倒
212,倖
213,候
214,借
215,倣
216,値
217,倦
218,倫
219,倭
220,倶
221,倹
222,偉
223,偏
224,停
225,健
226,偲
227,側
228,偵
229,偶
230,偽
231,傍
232,傑
233,傘
234,備
235,催
236,傭
237,債
238,傷
239,傾
240,僅
241,働
242,像
243,僑
244,僕
245,僚
246,僧
247,僻
248,儀
249,億
250,儒
251,償
252,優
253,儲
254,允
255,元
256,兄
257,充
258,兆
259,兇
260,先
261,光
262,克
263,免
264,兎
265,児
266,党
267,兜
268,入
269,全
270,八
271,公
272,六
273,共
274,兵
275,其
276,具
277,典
278,兼
279,内
280,円
281,冊
282,再
283,冒
284,冗
285,写
286,冠
287,冥
288,冨
289,冬
290,冴
291,冶
292,冷
293,凄
294,准
295,凋
296,凌
297,凍
298,凝
299,凡
300,処
301,凧
302,凪
303,凱
304,凶
305,凸
306,凹
307,出
308,函
309,刀
310,刃
311,分
312,切
313,刈
314,刊
315,刑
316,列
317,初
318,判
319,別
320,利
321,到
322,制
323,刷
324,券
325,刺
326,刻
327,剃
328,則
329,削
330,前
331,剖
332,剛
333,剣
334,剤
335,剥
336,副
337,剰
338,割
339,創
340,劃
341,劇
342,劉
343,力
344,功
345,加
346,劣
347,助
348,努
349,劫
350,励
351,労
352,効
353,劾
354,勃
355,勅
356,勇
357,勉
358,動
359,勘
360,務
361,勝
362,募
363,勢
364,勤
365,勧
366,勲
367,勺
368,勾
369,勿
370,匁
371,匂
372,包
373,化
374,北
375,匙
376,匝
377,匠
378,匡
379,匪
380,匹
381,区
382,医
383,匿
384,十
385,千
386,升
387,午
388,半
389,卑
390,卒
391,卓
392,協
393,南
394,単
395,博
396,卜
397,占
398,卦
399,卯
400,印
401,危
402,即
403,却
404,卵
405,卸
406,卿
407,厄
408,厘
409,厚
410,原
411,厨
412,厩
413,厭
414,厳
415,去
416,参
417,又
418,叉
419,及
420,友
421,双
422,反
423,収
424,叔
425,取
426,受
427,叙
428,叛
429,叡
430,叢
431,口
432,古
433,句
434,叩
435,只
436,叫
437,召
438,可
439,台
440,叱
441,史
442,右
443,叶
444,号
445,司
446,吃
447,各
448,合
449,吉
450,吊
451,吋
452,同
453,名
454,后
455,吏
456,吐
457,向
458,君
459,吟
460,吠
461,否
462,含
463,吸
464,吹
465,吻
466,吾
467,呂
468,呆
469,呈
470,呉
471,告
472,呑
473,周
474,呪
475,味
476,呼
477,命
478,咋
479,和
480,咲
481,咳
482,咽
483,哀
484,品
485,哉
486,員
487,哨
488,哩
489,哲
490,唄
491,唆
492,唇
493,唐
494,唖
495,唯
496,唱
497,唾
498,啄
499,商
500,問
501,啓
502,善
503,喉
504,喋
505,喚
506,喜
507,喝
508,喧
509,喪
510,喫
511,喬
512,喰
513,営
514,嗣
515,嘆
516,嘉
517,嘗
518,嘘
519,嘩
520,嘱
521,噂
522,噌
523,噛
524,器
525,噴
526,噸
527,噺
528,嚇
529,嚢
530,囚
531,四
532,回
533,因
534,団
535,困
536,囲
537,図
538,固
539,国
540,圃
541,圏
542,園
543,土
544,圧
545,在
546,圭
547,地
548,坂
549,均
550,坊
551,坐
552,坑
553,坤
554,坦
555,坪
556,垂
557,型
558,垢
559,垣
560,埋
561,城
562,埜
563,域
564,埠
565,埴
566,執
567,培
568,基
569,埼
570,堀
571,堂
572,堅
573,堆
574,堕
575,堤
576,堪
577,堰
578,報
579,場
580,堵
581,堺
582,塀
583,塁
584,塊
585,塑
586,塔
587,塗
588,塘
589,塙
590,塚
591,塞
592,塩
593,填
594,塵
595,塾
596,境
597,墓
598,増
599,墜
600,墨
601,墳
602,墾
603,壁
604,壇
605,壊
606,壌
607,壕
608,士
609,壬
610,壮
611,声
612,壱
613,売
614,壷
615,変
616,夏
617,夕
618,外
619,夙
620,多
621,夜
622,夢
623,大
624,天
625,太
626,夫
627,央
628,失
629,夷
630,奄
631,奇
632,奈
633,奉
634,奏
635,契
636,奔
637,套
638,奥
639,奨
640,奪
641,奮
642,女
643,奴
644,好
645,如
646,妃
647,妄
648,妊
649,妓
650,妖
651,妙
652,妥
653,妨
654,妬
655,妹
656,妻
657,妾
658,姉
659,始
660,姐
661,姑
662,姓
663,委
664,姥
665,姦
666,姪
667,姫
668,姶
669,姻
670,姿
671,威
672,娃
673,娘
674,娠
675,娩
676,娯
677,娼
678,婁
679,婆
680,婚
681,婦
682,婿
683,媒
684,媛
685,嫁
686,嫉
687,嫌
688,嫡
689,嬉
690,嬢
691,嬬
692,嬰
693,子
694,孔
695,字
696,存
697,孜
698,孝
699,孟
700,季
701,孤
702,学
703,孫
704,宅
705,宇
706,守
707,安
708,宋
709,完
710,宍
711,宏
712,宕
713,宗
714,官
715,宙
716,定
717,宛
718,宜
719,宝
720,実
721,客
722,宣
723,室
724,宥
725,宮
726,宰
727,害
728,宴
729,宵
730,家
731,容
732,宿
733,寂
734,寄
735,寅
736,密
737,富
738,寒
739,寓
740,寛
741,寝
742,察
743,寡
744,寧
745,審
746,寮
747,寵
748,寸
749,寺
750,対
751,寿
752,封
753,専
754,射
755,将
756,尉
757,尊
758,尋
759,導
760,小
761,少
762,尖
763,尚
764,尤
765,尭
766,就
767,尺
768,尻
769,尼
770,尽
771,尾
772,尿
773,局
774,居
775,屈
776,届
777,屋
778,屍
779,屑
780,展
781,属
782,屠
783,屡
784,層
785,履
786,屯
787,山
788,岐
789,岡
790,岨
791,岩
792,岬
793,岱
794,岳
795,岸
796,峠
797,峡
798,峨
799,峯
800,峰
801,島
802,峻
803,崇
804,崎
805,崖
806,崩
807,嵐
808,嵩
809,嵯
810,嶋
811,嶺
812,巌
813,川
814,州
815,巡
816,巣
817,工
818,左
819,巧
820,巨
821,差
822,己
823,巳
824,巴
825,巷
826,巻
827,巽
828,巾
829,市
830,布
831,帆
832,希
833,帖
834,帝
835,帥
836,師
837,席
838,帯
839,帰
840,帳
841,常
842,帽
843,幅
844,幌
845,幕
846,幡
847,幣
848,干
849,平
850,年
851,幸
852,幹
853,幻
854,幼
855,幽
856,幾
857,庁
858,広
859,庄
860,庇
861,床
862,序
863,底
864,庖
865,店
866,庚
867,府
868,度
869,座
870,庫
871,庭
872,庵
873,庶
874,康
875,庸
876,廃
877,廉
878,廊
879,廓
880,廟
881,廠
882,延
883,廷
884,建
885,廻
886,廼
887,廿
888,弁
889,弄
890,弊
891,式
892,弐
893,弓
894,弔
895,引
896,弗
897,弘
898,弛
899,弟
900,弥
901,弦
902,弧
903,弱
904,張
905,強
906,弼
907,弾
908,彊
909,当
910,形
911,彦
912,彩
913,彪
914,彫
915,彬
916,彰
917,影
918,役
919,彼
920,往
921,征
922,径
923,待
924,律
925,後
926,徐
927,徒
928,従
929,得
930,御
931,復
932,循
933,微
934,徳
935,徴
936,徹
937,徽
938,心
939,必
940,忌
941,忍
942,志
943,忘
944,忙
945,応
946,忠
947,快
948,念
949,忽
950,怒
951,怖
952,怜
953,思
954,怠
955,急
956,性
957,怨
958,怪
959,怯
960,恋
961,恐
962,恒
963,恕
964,恢
965,恥
966,恨
967,恩
968,恭
969,息
970,恰
971,恵
972,悉
973,悌
974,悔
975,悟
976,悠
977,患
978,悦
979,悩
980,悪
981,悲
982,悶
983,悼
984,情
985,惇
986,惑
987,惚
988,惜
989,惟
990,惣
991,惨
992,惰
993,想
994,惹
995,愁
996,愈
997,愉
998,意
999,愚
1000,愛
1001,感
1002,慈
1003,態
1004,慌
1005,慎
1006,慕
1007,慢
1008,慣
1009,慧
1010,慨
1011,慮
1012,慰
1013,慶
1014,慾
1015,憂
1016,憎
1017,憐
1018,憤
1019,憧
1020,憩
1021,憲
1022,憶
1023,憾
1024,懇
1025,懐
1026,懲
1027,懸
1028,戊
1029,戎
1030,成
1031,我
1032,戒
1033,或
1034,戚
1035,戟
1036,戦
1037,戯
1038,戴
1039,戸
1040,戻
1041,房
1042,所
1043,扇
1044,扉
1045,手
1046,才
1047,打
1048,払
1049,托
1050,扮
1051,扱
1052,扶
1053,批
1054,承
1055,技
1056,抄
1057,把
1058,抑
1059,投
1060,抗
1061,折
1062,抜
1063,択
1064,披
1065,抱
1066,抵
1067,抹
1068,押
1069,抽
1070,担
1071,拍
1072,拐
1073,拒
1074,拓
1075,拘
1076,拙
1077,招
1078,拝
1079,拠
1080,拡
1081,括
1082,拭
1083,拳
1084,拶
1085,拷
1086,拾
1087,持
1088,指
1089,按
1090,挑
1091,挙
1092,挟
1093,挨
1094,挫
1095,振
1096,挺
1097,挽
1098,挿
1099,捉
1100,捌
1101,捕
1102,捗
1103,捜
1104,捧
1105,捨
1106,据
1107,捲
1108,捷
1109,捺
1110,捻
1111,掃
1112,授
1113,掌
1114,排
1115,掘
1116,掛
1117,掠
1118,採
1119,探
1120,接
1121,控
1122,推
1123,掩
1124,措
1125,掬
1126,掲
1127,掴
1128,掻
1129,揃
1130,描
1131,提
1132,揖
1133,揚
1134,換
1135,握
1136,揮
1137,援
1138,揺
1139,損
1140,搬
1141,搭
1142,携
1143,搾
1144,摂
1145,摘
1146,摩
1147,摸
1148,摺
1149,撃
1150,撒
1151,撚
1152,撞
1153,撤
1154,撫
1155,播
1156,撮
1157,撰
1158,撲
1159,撹
1160,擁
1161,操
1162,擢
1163,擦
1164,擬
1165,擾
1166,支
1167,改
1168,攻
1169,放
1170,政
1171,故
1172,敏
1173,救
1174,敗
1175,教
1176,敢
1177,散
1178,敦
1179,敬
1180,数
1181,整
1182,敵
1183,敷
1184,文
1185,斉
1186,斌
1187,斎
1188,斐
1189,斑
1190,斗
1191,料
1192,斜
1193,斡
1194,斤
1195,斥
1196,斧
1197,斬
1198,断
1199,斯
1200,新
1201,方
1202,於
1203,施
1204,旅
1205,旋
1206,族
1207,旗
1208,既
1209,日
1210,旦
1211,旧
1212,旨
1213,早
1214,旬
1215,旭
1216,旺
1217,昂
1218,昆
1219,昇
1220,昌
1221,明
1222,昏
1223,易
1224,昔
1225,星
1226,映
1227,春
1228,昧
1229,昨
1230,昭
1231,是
1232,昼
1233,時
1234,晃
1235,晋
1236,晒
1237,晦
1238,晩
1239,普
1240,景
1241,晴
1242,晶
1243,智
1244,暁
1245,暇
1246,暑
1247,暖
1248,暗
1249,暢
1250,暦
1251,暫
1252,暮
1253,暴
1254,曇
1255,曙
1256,曜
1257,曝
1258,曲
1259,曳
1260,更
1261,書
1262,曹
1263,曽
1264,曾
1265,替
1266,最
1267,月
1268,有
1269,朋
1270,服
1271,朔
1272,朕
1273,朗
1274,望
1275,朝
1276,期
1277,木
1278,未
1279,末
1280,本
1281,札
1282,朱
1283,朴
1284,机
1285,朽
1286,杉
1287,李
1288,杏
1289,材
1290,村
1291,杓
1292,杖
1293,杜
1294,束
1295,条
1296,杢
1297,来
1298,杭
1299,杯
1300,東
1301,杵
1302,杷
1303,松
1304,板
1305,枇
1306,析
1307,枕
1308,林
1309,枚
1310,果
1311,枝
1312,枠
1313,枢
1314,枯
1315,架
1316,柁
1317,柄
1318,柊
1319,柏
1320,某
1321,柑
1322,染
1323,柔
1324,柘
1325,柚
1326,柱
1327,柳
1328,柴
1329,柵
1330,査
1331,柾
1332,柿
1333,栂
1334,栃
1335,栄
1336,栓
1337,栖
1338,栗
1339,校
1340,栢
1341,株
1342,栴
1343,核
1344,根
1345,格
1346,栽
1347,桁
1348,桂
1349,桃
1350,案
1351,桐
1352,桑
1353,桓
1354,桔
1355,桜
1356,桝
1357,桟
1358,桧
1359,桶
1360,梁
1361,梅
1362,梓
1363,梗
1364,梢
1365,梧
1366,梨
1367,梯
1368,械
1369,梱
1370,梶
1371,梼
1372,棄
1373,棉
1374,棋
1375,棒
1376,棚
1377,棟
1378,森
1379,棲
1380,棺
1381,椀
1382,椅
1383,椋
1384,植
1385,椎
1386,椙
1387,椛
1388,検
1389,椴
1390,椿
1391,楊
1392,楓
1393,楕
1394,楚
1395,楠
1396,楢
1397,業
1398,楯
1399,楳
1400,極
1401,楼
1402,楽
1403,概
1404,榊
1405,榎
1406,榔
1407,榛
1408,構
1409,槌
1410,槍
1411,様
1412,槙
1413,槻
1414,槽
1415,樋
1416,樗
1417,標
1418,樟
1419,模
1420,権
1421,横
1422,樫
1423,樵
1424,樹
1425,樺
1426,樽
1427,橋
1428,橘
1429,機
1430,橡
1431,橿
1432,檀
1433,檎
1434,櫓
1435,櫛
1436,櫨
1437,欄
1438,欝
1439,欠
1440,次
1441,欣
1442,欧
1443,欲
1444,欺
1445,欽
1446,款
1447,歌
1448,歎
1449,歓
1450,止
1451,正
1452,此
1453,武
1454,歩
1455,歪
1456,歯
1457,歳
1458,歴
1459,死
1460,殆
1461,殉
1462,殊
1463,残
1464,殖
1465,殴
1466,段
1467,殺
1468,殻
1469,殿
1470,毅
1471,母
1472,毎
1473,毒
1474,比
1475,毘
1476,毛
1477,氏
1478,民
1479,気
1480,水
1481,氷
1482,永
1483,氾
1484,汀
1485,汁
1486,求
1487,汎
1488,汐
1489,汗
1490,汚
1491,汝
1492,江
1493,池
1494,汰
1495,汲
1496,決
1497,汽
1498,沃
1499,沈
1500,沌
1501,沓
1502,沖
1503,沙
1504,没
1505,沢
1506,沫
1507,河
1508,沸
1509,油
1510,治
1511,沼
1512,沿
1513,況
1514,泉
1515,泊
1516,泌
1517,法
1518,泡
1519,波
1520,泣
1521,泥
1522,注
1523,泰
1524,泳
1525,洋
1526,洗
1527,洛
1528,洞
1529,津
1530,洩
1531,洪
1532,洲
1533,活
1534,派
1535,流
1536,浄
1537,浅
1538,浜
1539,浦
1540,浩
1541,浪
1542,浬
1543,浮
1544,浴
1545,海
1546,浸
1547,消
1548,涌
1549,涙
1550,涛
1551,涜
1552,涯
1553,液
1554,涼
1555,淀
1556,淋
1557,淑
1558,淘
1559,淡
1560,淫
1561,深
1562,淳
1563,淵
1564,混
1565,添
1566,清
1567,渇
1568,済
1569,渉
1570,渋
1571,渓
1572,渚
1573,減
1574,渠
1575,渡
1576,渥
1577,渦
1578,温
1579,測
1580,港
1581,湊
1582,湖
1583,湘
1584,湛
1585,湧
1586,湯
1587,湾
1588,湿
1589,満
1590,溌
1591,源
1592,準
1593,溜
1594,溝
1595,溢
1596,溶
