0,あ
1597,溺
1598,滅
1599,滋
1600,滑
1601,滝
1602,滞
1603,滴
1604,漁
1605,漂
1606,漆
1607,漉
1608,漏
1609,演
1610,漕
1611,漠
1612,漢
1613,漣
1614,漫
1615,漬
1616,漸
1617,潅
1618,潔
1619,潜
1620,潟
1621,潤
1622,潮
1623,潰
1624,澄
1625,澗
1626,澱
1627,激
1628,濁
1629,濃
1630,濠
1631,濡
1632,濫
1633,濯
1634,瀕
1635,瀞
1636,瀦
1637,瀧
1638,瀬
1639,灘
1640,火
1641,灯
1642,灰
1643,灸
1644,灼
1645,災
1646,炉
1647,炊
1648,炎
1649,炭
1650,点
1651,為
1652,烈
1653,烏
1654,烹
1655,焔
1656,焚
1657,無
1658,焦
1659,然
1660,焼
1661,煉
1662,煎
1663,煙
1664,煤
1665,照
1666,煩
1667,煮
1668,煽
1669,熊
1670,熔
1671,熟
1672,熱
1673,燃
1674,燈
1675,燐
1676,燕
1677,燥
1678,燦
1679,燭
1680,爆
1681,爪
1682,爵
1683,父
1684,爺
1685,爽
1686,爾
1687,片
1688,版
1689,牌
1690,牒
1691,牙
1692,牛
1693,牝
1694,牟
1695,牡
1696,牢
1697,牧
1698,物
1699,牲
1700,特
1701,牽
1702,犀
1703,犠
1704,犬
1705,犯
1706,状
1707,狂
1708,狐
1709,狗
1710,狙
1711,狛
1712,狩
1713,独
1714,狭
1715,狸
1716,狼
1717,狽
1718,猛
1719,猟
1720,猪
1721,猫
1722,献
1723,猶
1724,猷
1725,猿
1726,獄
1727,獅
1728,獣
1729,獲
1730,玄
1731,率
1732,玉
1733,王
1734,玖
1735,玩
1736,玲
1737,珂
1738,珊
1739,珍
1740,珠
1741,珪
1742,班
1743,現
1744,球
1745,理
1746,琉
1747,琢
1748,琳
1749,琴
1750,琵
1751,琶
1752,瑚
1753,瑛
1754,瑞
1755,瑠
1756,瑳
1757,璃
1758,環
1759,璽
1760,瓜
1761,瓢
1762,瓦
1763,瓶
1764,甑
1765,甘
1766,甚
1767,甜
1768,生
1769,産
1770,甥
1771,用
1772,甫
1773,田
1774,由
1775,甲
1776,申
1777,男
1778,町
1779,画
1780,界
1781,畏
1782,畑
1783,畔
1784,留
1785,畜
1786,畝
1787,畠
1788,畢
1789,略
1790,畦
1791,番
1792,異
1793,畳
1794,畷
1795,畿
1796,疋
1797,疎
1798,疏
1799,疑
1800,疫
1801,疲
1802,疹
1803,疾
1804,病
1805,症
1806,痔
1807,痕
1808,痘
1809,痛
1810,痢
1811,痩
1812,痴
1813,療
1814,癌
1815,癒
1816,癖
1817,発
1818,登
1819,白
1820,百
1821,的
1822,皆
1823,皇
1824,皐
1825,皮
1826,皿
1827,盃
1828,盆
1829,盈
1830,益
1831,盗
1832,盛
1833,盟
1834,監
1835,盤
1836,目
1837,盲
1838,直
1839,相
1840,盾
1841,省
1842,眉
1843,看
1844,県
1845,真
1846,眠
1847,眺
1848,眼
1849,着
1850,睡
1851,督
1852,睦
1853,瞥
1854,瞬
1855,瞭
1856,瞳
1857,矛
1858,矢
1859,知
1860,矧
1861,矩
1862,短
1863,矯
1864,石
1865,砂
1866,研
1867,砕
1868,砥
1869,砦
1870,砧
1871,砲
1872,破
1873,砺
1874,砿
1875,硝
1876,硫
1877,硬
1878,硯
1879,硲
1880,碁
1881,碇
1882,碍
1883,碑
1884,碓
1885,碕
1886,碗
1887,碧
1888,碩
1889,確
1890,磁
1891,磐
1892,磨
1893,磯
1894,礁
1895,礎
1896,示
1897,礼
1898,社
1899,祁
1900,祇
1901,祈
1902,祉
1903,祐
1904,祖
1905,祝
1906,神
1907,祢
1908,祥
1909,票
1910,祭
1911,祷
1912,禁
1913,禄
1914,禅
1915,禍
1916,禎
1917,福
1918,禦
1919,禰
1920,禽
1921,禾
1922,禿
1923,秀
1924,私
1925,秋
1926,科
1927,秒
1928,秘
1929,租
1930,秤
1931,秦
1932,秩
1933,称
1934,移
1935,稀
1936,程
1937,税
1938,稔
1939,稗
1940,稚
1941,稜
1942,種
1943,稲
1944,稼
1945,稽
1946,稿
1947,穀
1948,穂
1949,穆
1950,積
1951,穎
1952,穏
1953,穐
1954,穣
1955,穫
1956,穴
1957,究
1958,空
1959,穿
1960,突
1961,窃
1962,窄
1963,窒
1964,窓
1965,窟
1966,窪
1967,窮
1968,窯
1969,窺
1970,竃
1971,立
1972,竜
1973,章
1974,竣
1975,童
1976,竪
1977,端
1978,競
1979,竹
1980,竺
1981,竿
1982,笈
1983,笑
1984,笛
1985,笠
1986,笥
1987,符
1988,第
1989,笹
1990,筆
1991,筈
1992,等
1993,筋
1994,筏
1995,筑
1996,筒
1997,答
1998,策
1999,箆
2000,箇
2001,箔
2002,箕
2003,算
2004,管
2005,箪
2006,箭
2007,箱
2008,箸
2009,節
2010,範
2011,篇
2012,築
2013,篠
2014,篤
2015,篭
2016,簡
2017,簸
2018,簾
2019,簿
2020,籍
2021,米
2022,籾
2023,粁
2024,粂
2025,粉
2026,粋
2027,粍
2028,粒
2029,粕
2030,粗
2031,粘
2032,粛
2033,粟
2034,粥
2035,粧
2036,精
2037,糊
2038,糎
2039,糖
2040,糞
2041,糟
2042,糠
2043,糧
2044,糸
2045,系
2046,糾
2047,紀
2048,約
2049,紅
2050,紋
2051,納
2052,紐
2053,純
2054,紗
2055,紘
2056,紙
2057,級
2058,紛
2059,素
2060,紡
2061,索
2062,紫
2063,紬
2064,累
2065,細
2066,紳
2067,紹
2068,紺
2069,終
2070,絃
2071,組
2072,経
2073,結
2074,絞
2075,絡
2076,絢
2077,給
2078,統
2079,絵
2080,絶
2081,絹
2082,継
2083,続
2084,綜
2085,綬
2086,維
2087,綱
2088,網
2089,綴
2090,綻
2091,綾
2092,綿
2093,緊
2094,緋
2095,総
2096,緑
2097,緒
2098,線
2099,締
2100,編
2101,緩
2102,緬
2103,緯
2104,練
2105,縁
2106,縄
2107,縛
2108,縞
2109,縦
2110,縫
2111,縮
2112,績
2113,繁
2114,繊
2115,繋
2116,繍
2117,織
2118,繕
2119,繭
2120,繰
2121,纂
2122,纏
2123,缶
2124,罪
2125,罫
2126,置
2127,罰
2128,署
2129,罵
2130,罷
2131,羅
2132,羊
2133,美
2134,群
2135,羨
2136,義
2137,羽
2138,翁
2139,翌
2140,習
2141,翠
2142,翫
2143,翰
2144,翻
2145,翼
2146,耀
2147,老
2148,考
2149,者
2150,而
2151,耐
2152,耕
2153,耗
2154,耳
2155,耶
2156,耽
2157,聖
2158,聞
2159,聡
2160,聯
2161,聴
2162,職
2163,聾
2164,肇
2165,肉
2166,肋
2167,肌
2168,肖
2169,肘
2170,肝
2171,股
2172,肢
2173,肥
2174,肩
2175,肪
2176,肯
2177,肱
2178,育
2179,肴
2180,肺
2181,胃
2182,胆
2183,背
2184,胎
2185,胞
2186,胡
2187,胤
2188,胴
2189,胸
2190,能
2191,脂
2192,脅
2193,脆
2194,脇
2195,脈
2196,脊
2197,脚
2198,脱
2199,脳
2200,脹
2201,腎
2202,腐
2203,腔
2204,腕
2205,腫
2206,腰
2207,腸
2208,腹
2209,腺
2210,腿
2211,膏
2212,膚
2213,膜
2214,膝
2215,膨
2216,膳
2217,膿
2218,臆
2219,臓
2220,臣
2221,臥
2222,臨
2223,自
2224,臭
2225,至
2226,致
2227,臼
2228,興
2229,舌
2230,舎
2231,舗
2232,舘
2233,舛
2234,舜
2235,舞
2236,舟
2237,航
2238,般
2239,舵
2240,舶
2241,舷
2242,船
2243,艇
2244,艦
2245,艮
2246,良
2247,色
2248,艶
2249,芋
2250,芙
2251,芝
2252,芥
2253,芦
2254,芭
2255,芯
2256,花
2257,芳
2258,芸
2259,芹
2260,芽
2261,苅
2262,苑
2263,苓
2264,苔
2265,苗
2266,苛
2267,若
2268,苦
2269,苧
2270,苫
2271,英
2272,茂
2273,茄
2274,茅
2275,茎
2276,茜
2277,茨
2278,茶
2279,茸
2280,草
2281,荊
2282,荏
2283,荒
2284,荘
2285,荷
2286,荻
2287,莞
2288,莫
2289,莱
2290,菅
2291,菊
2292,菌
2293,菓
2294,菖
2295,菜
2296,菟
2297,菩
2298,華
2299,菰
2300,菱
2301,萄
2302,萌
2303,萎
2304,萩
2305,萱
2306,落
2307,葉
2308,葎
2309,著
2310,葛
2311,葡
2312,董
2313,葦
2314,葬
2315,葱
2316,葵
2317,葺
2318,蒋
2319,蒐
2320,蒔
2321,蒙
2322,蒜
2323,蒲
2324,蒸
2325,蒼
2326,蓄
2327,蓉
2328,蓋
2329,蓑
2330,蓬
2331,蓮
2332,蔀
2333,蔑
2334,蔓
2335,蔚
2336,蔦
2337,蔭
2338,蔵
2339,蔽
2340,蕃
2341,蕉
2342,蕊
2343,蕎
2344,蕗
2345,蕨
2346,蕩
2347,蕪
2348,薄
2349,薗
2350,薙
2351,薦
2352,薩
2353,薪
2354,薫
2355,薬
2356,薮
2357,薯
2358,藁
2359,藍
2360,藤
2361,藩
2362,藷
2363,藻
2364,蘇
2365,蘭
2366,虎
2367,虐
2368,虚
2369,虜
2370,虞
2371,虫
2372,虹
2373,虻
2374,蚊
2375,蚕
2376,蚤
2377,蛇
2378,蛋
2379,蛍
2380,蛎
2381,蛙
2382,蛤
2383,蛭
2384,蛮
2385,蛸
2386,蛾
2387,蜂
2388,蜘
2389,蜜
2390,蝉
2391,蝋
2392,蝕
2393,蝦
2394,蝶
2395,蝿
2396,融
2397,螺
2398,蟹
2399,蟻
2400,血
2401,衆
2402,行
2403,術
2404,街
2405,衛
2406,衝
2407,衡
2408,衣
2409,表
2410,衰
2411,衷
2412,衿
2413,袈
2414,袋
2415,袖
2416,被
2417,袴
2418,袷
2419,裁
2420,裂
2421,装
2422,裏
2423,裕
2424,補
2425,裟
2426,裡
2427,裳
2428,裸
2429,製
2430,裾
2431,複
2432,褐
2433,褒
2434,襖
2435,襟
2436,襲
2437,西
2438,要
2439,覆
2440,覇
2441,見
2442,規
2443,視
2444,覗
2445,覚
2446,覧
2447,親
2448,観
2449,角
2450,解
2451,触
2452,言
2453,訂
2454,計
2455,訊
2456,討
2457,訓
2458,託
2459,記
2460,訟
2461,訣
2462,訪
2463,設
2464,許
2465,訳
2466,訴
2467,診
2468,註
2469,証
2470,詐
2471,詑
2472,詔
2473,評
2474,詞
2475,詠
2476,詣
2477,試
2478,詩
2479,詫
2480,詮
2481,詰
2482,話
2483,該
2484,詳
2485,誇
2486,誉
2487,誌
2488,認
2489,誓
2490,誕
2491,誘
2492,語
2493,誠
2494,誤
2495,説
2496,読
2497,誰
2498,課
2499,誹
2500,誼
2501,調
2502,談
2503,請
2504,諌
2505,諏
2506,諒
2507,論
2508,諜
2509,諦
2510,諭
2511,諮
2512,諸
2513,諺
2514,諾
2515,謀
2516,謁
2517,謂
2518,謄
2519,謎
2520,謙
2521,講
2522,謝
2523,謡
2524,謬
2525,謹
2526,識
2527,譜
2528,警
2529,議
2530,譲
2531,護
2532,讃
2533,讐
2534,谷
2535,豆
2536,豊
2537,豚
2538,象
2539,豪
2540,豹
2541,貌
2542,貝
2543,貞
2544,負
2545,財
2546,貢
2547,貧
2548,貨
2549,販
2550,貫
2551,責
2552,貯
2553,貰
2554,貴
2555,買
2556,貸
2557,費
2558,貼
2559,貿
2560,賀
2561,賂
2562,賃
2563,賄
2564,資
2565,賊
2566,賎
2567,賑
2568,賓
2569,賛
2570,賜
2571,賞
2572,賠
2573,賢
2574,賦
2575,質
2576,賭
2577,購
2578,贈
2579,贋
2580,赤
2581,赦
2582,赫
2583,走
2584,赴
2585,起
2586,超
2587,越
2588,趣
2589,趨
2590,足
2591,距
2592,跡
2593,跨
2594,路
2595,跳
2596,践
2597,踊
2598,踏
2599,蹄
2600,蹟
2601,蹴
2602,躍
2603,身
2604,躯
2605,車
2606,軌
2607,軍
2608,軒
2609,軟
2610,転
2611,軸
2612,軽
2613,較
2614,載
2615,輔
2616,輝
2617,輩
2618,輪
2619,輯
2620,輸
2621,輿
2622,轄
2623,轍
2624,轟
2625,轡
2626,辛
2627,辞
2628,辰
2629,辱
2630,農
2631,辺
2632,辻
2633,込
2634,辿
2635,迂
2636,迄
2637,迅
2638,迎
2639,近
2640,返
2641,迦
2642,迩
2643,迫
2644,迭
2645,述
2646,迷
2647,追
2648,退
2649,送
2650,逃
2651,逆
2652,透
2653,逐
2654,逓
2655,途
2656,逗
2657,這
2658,通
2659,逝
2660,速
2661,造
2662,逢
2663,連
2664,逮
2665,週
2666,進
2667,逸
2668,逼
2669,遁
2670,遂
2671,遅
2672,遇
2673,遊
2674,運
2675,遍
2676,過
2677,道
2678,達
2679,違
2680,遜
2681,遠
2682,遡
2683,遣
2684,遥
2685,適
2686,遭
2687,遮
2688,遵
2689,遷
2690,選
2691,遺
2692,遼
2693,避
2694,還
2695,邑
2696,那
2697,邦
2698,邪
2699,邸
2700,郁
2701,郊
2702,郎
2703,郡
2704,部
2705,郭
2706,郵
2707,郷
2708,都
2709,鄭
2710,酉
2711,酋
2712,酌
2713,配
2714,酎
2715,酒
2716,酔
2717,酢
2718,酪
2719,酬
2720,酵
2721,酷
2722,酸
2723,醇
2724,醍
2725,醐
2726,醒
2727,醗
2728,醜
2729,醤
2730,醸
2731,釆
2732,采
2733,釈
2734,里
2735,重
2736,野
2737,量
2738,金
2739,釘
2740,釜
2741,針
2742,釣
2743,釦
2744,釧
2745,鈍
2746,鈎
2747,鈴
2748,鈷
2749,鉄
2750,鉛
2751,鉢
2752,鉦
2753,鉱
2754,鉾
2755,銀
2756,銃
2757,銅
2758,銑
2759,銘
2760,銚
2761,銭
2762,鋒
2763,鋤
2764,鋪
2765,鋭
2766,鋲
2767,鋳
2768,鋸
2769,鋼
2770,錆
2771,錐
2772,錘
2773,錠
2774,錦
2775,錨
2776,錫
2777,錬
2778,錯
2779,録
2780,鍋
2781,鍍
2782,鍔
2783,鍛
2784,鍬
2785,鍵
2786,鍾
2787,鎌
2788,鎖
2789,鎗
2790,鎚
2791,鎧
2792,鎮
2793,鏑
2794,鏡
2795,鐘
2796,鐙
2797,鐸
2798,鑑
2799,鑓
2800,長
2801,門
2802,閃
2803,閉
2804,開
2805,閏
2806,閑
2807,間
2808,関
2809,閣
2810,閤
2811,閥
2812,閲
2813,闇
2814,闘
2815,阜
2816,阪
2817,防
2818,阻
2819,阿
2820,陀
2821,附
2822,降
2823,限
2824,陛
2825,院
2826,陣
2827,除
2828,陥
2829,陪
2830,陰
2831,陳
2832,陵
2833,陶
2834,陸
2835,険
2836,陽
2837,隅
2838,隆
2839,隈
2840,隊
2841,階
2842,随
2843,隔
2844,隙
2845,際
2846,障
2847,隠
2848,隣
2849,隷
2850,隻
2851,隼
2852,雀
2853,雁
2854,雄
2855,雅
2856,集
2857,雇
2858,雌
2859,雑
2860,雛
2861,離
2862,難
2863,雨
2864,雪
2865,雫
2866,雰
2867,雲
2868,零
2869,雷
2870,電
2871,需
2872,震
2873,霊
2874,霜
2875,霞
2876,霧
2877,露
2878,青
2879,靖
2880,静
2881,非
2882,面
2883,革
2884,靭
2885,靴
2886,鞄
2887,鞍
2888,鞘
2889,鞠
2890,鞭
2891,韓
2892,韮
2893,音
2894,韻
2895,響
2896,頁
2897,頂
2898,頃
2899,項
2900,順
2901,須
2902,預
2903,頑
2904,頒
2905,頓
2906,頗
2907,領
2908,頚
2909,頬
2910,頭
2911,頴
2912,頻
2913,頼
2914,題
2915,額
2916,顎
2917,顔
2918,顕
2919,願
2920,顛
2921,類
2922,顧
2923,風
2924,飛
2925,食
2926,飢
2927,飯
2928,飲
2929,飴
2930,飼
2931,飽
2932,飾
2933,餅
2934,養
2935,餌
2936,餐
2937,餓
2938,館
2939,饗
2940,首
2941,香
2942,馨
2943,馬
2944,馳
2945,馴
2946,駁
2947,駄
2948,駅
2949,駆
2950,駈
2951,駐
2952,駒
2953,駕
2954,駿
2955,騎
2956,騒
2957,験
2958,騨
2959,騰
2960,驚
2961,骨
2962,骸
2963,髄
2964,高
2965,髪
2966,髭
2967,鬼
2968,魁
2969,魂
2970,魅
2971,魔
2972,魚
2973,魯
2974,鮎
2975,鮒
2976,鮪
2977,鮫
2978,鮭
2979,鮮
2980,鯉
2981,鯖
2982,鯛
2983,鯨
2984,鯵
2985,鰍
2986,鰐
2987,鰭
2988,鰯
2989,鰹
2990,鰻
2991,鱈
2992,鱒
2993,鱗
2994,鳥
2995,鳩
2996,鳳
2997,鳴
2998,鳶
2999,鴇
3000,鴎
3001,鴛
3002,鴨
3003,鴫
3004,鴬
3005,鴻
3006,鵜
3007,鵠
3008,鵡
3009,鵬
3010,鶏
3011,鶴
3012,鷲
3013,鷹
3014,鷺
3015,鹸
3016,鹿
3017,麓
3018,麗
3019,麟
3020,麦
3021,麹
3022,麺
3023,麻
3024,麿
3025,黄
3026,黍
3027,黒
3028,黙
3029,黛
3030,鼎
3031,鼓
3032,鼠
3033,鼻
3034,齢
3035,龍